"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0002138","Lymphatic Endothelial",15.895,0.00112218628292297,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:1000414","Venous Endothelial",112.2,0.00792131493827975,"Venous Endothelial","AZ:0000020","endothelial cell of venule"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000136","Adipocyte",461.89,0.032609413162585,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0002138","Lymphatic Endothelial",48.355,0.00142797409973032,"Lymphatic Endothelial","AZ:0000010","endothelial cell of lymphatic vessel"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000669","Pericyte",33055.113,0.0501560125089442,"Pericyte","AZ:0000017","pericyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0002573","Neuronal",633.072,0.0141179518176323,"Neuronal","AZ:0000015","Schwann cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000192","Smooth Muscle",825.562,0.0172807410296036,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle","FMA:7267","CL:0000623","NK",70.465,0.0203410624463256,"Nk","AZ:0000016","natural killer cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000136","Adipocyte",3439.558,0.00521899634931633,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle","FMA:7267","CL:0000235","Macrophage",64.345,0.0185744080480923,"Macrophage","AZ:0000011","macrophage"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000057","Fibroblast",7875.5,0.164850702889236,"Fibroblast","AZ:0000008","fibroblast"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000115","Endothelial",1.37,0.0000757288905717531,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Posteromedial Head of Posterior Papillary Muscle Of Left Ventricle","FMA:7267","CL:1000414","Venous Endothelial",33.235,0.00959391485707275,"Venous Endothelial","AZ:0000020","endothelial cell of venule"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:1000413","Arterial Endothelial",831.299,0.0282928695688635,"Arterial Endothelial","AZ:0000002","endothelial cell of artery"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000136","Adipocyte",100.469,0.00296695543016867,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000235","Macrophage",1109.813,0.0190211910519662,"Macrophage","AZ:0000011","macrophage"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000669","Pericyte",7250.32,0.161687246351783,"Pericyte","AZ:0000017","pericyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000115","Endothelial",243.375,0.00828315339164628,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000136","Adipocyte",406.205,0.0224536160545248,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000097","Mast",107.055,0.00474325606285422,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:1000413","Arterial Endothelial",420.296,0.0124117837290923,"Arterial Endothelial","AZ:0000002","endothelial cell of artery"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0002144","Capillary Endothelial",4227.868,0.0884981285661746,"Capillary Endothelial","AZ:0000005","capillary endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000236","B",31.51,0.00174176448315032,"B","AZ:0000004","B cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000136","Adipocyte",234.941,0.00402667624810664,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000057","Fibroblast",100689.619,0.267109802506584,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000057","Fibroblast",186988.031,0.283725365629784,"Fibroblast","AZ:0000008","fibroblast"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000057","Fibroblast",7875.5,0.164850702889236,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000057","Fibroblast",8909.193,0.152695510119128,"Fibroblast","AZ:0000008","fibroblast"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000057","Fibroblast",5145.91,0.15196414433964,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000057","Fibroblast",2559.438,0.113400306487315,"Fibroblast","AZ:0000008","fibroblast"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000057","Fibroblast",2665.335,0.147330556607346,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000057","Fibroblast",7674.304,0.171142388394784,"Fibroblast","AZ:0000008","fibroblast"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000057","Fibroblast",4315.96,0.304706581292494,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000057","Fibroblast",7601.548,0.258715102611041,"Fibroblast","AZ:0000008","fibroblast"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000077","Mesothelial",4.392,0.000194595120527353,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000077","Mesothelial",2568.18,0.00681287762744795,"Mesothelial","AZ:0000013","mesothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000077","Mesothelial",4466.547,0.00677729303795715,"Mesothelial","AZ:0000013","mesothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000077","Mesothelial",226.938,0.00388951206640317,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000077","Mesothelial",54.418,0.00113908266774509,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000077","Mesothelial",35.57,0.00105041957868695,"Mesothelial","AZ:0000013","mesothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000077","Mesothelial",379.456,0.00846213625766341,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000077","Mesothelial",63.02,0.00348352896630064,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000077","Mesothelial",70.125,0.00495082183642485,"Mesothelial","AZ:0000013","mesothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000077","Mesothelial",161.777,0.00550600392908212,"Mesothelial","AZ:0000013","mesothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000084","T",362.827,0.0107146636063045,"T","AZ:0000019","T cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000084","T",366.183,0.016224368173968,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000084","T",2785.622,0.00738970858831033,"T","AZ:0000019","T cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000084","T",1011.627,0.0173383718160874,"T","AZ:0000019","T cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000084","T",5472.101,0.00830306543517808,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000084","T",303.848,0.00636017476623561,"T","AZ:0000019","T cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000084","T",1454.904,0.0324453846818064,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000084","T",310.42,0.0219156379959073,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000084","T",278.795,0.0154108292313518,"T","AZ:0000019","T cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000084","T",734.288,0.0249911459173915,"T","AZ:0000019","T cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000097","Mast",1854.081,0.00491851309658059,"Mast","AZ:0000012","mast cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000097","Mast",2856.267,0.00433394263032422,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000097","Mast",196.175,0.0041063534555642,"Mast","AZ:0000012","mast cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000097","Mast",285.806,0.00489845634336437,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000097","Mast",161.506,0.00476944235241538,"Mast","AZ:0000012","mast cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000097","Mast",107.055,0.00474325606285422,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000097","Mast",100.01,0.00552820901173798,"Mast","AZ:0000012","mast cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000097","Mast",234.256,0.00522407391416976,"Mast","AZ:0000012","mast cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000097","Mast",59.448,0.0020232846546547,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000097","Mast",17.765,0.00125420819856096,"Mast","AZ:0000012","mast cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000115","Endothelial",42.149,0.000111813026781341,"Endothelial","AZ:0000007","endothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000115","Endothelial",63.943,0.0000970235953469412,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000115","Endothelial",6.257,0.000130972109450568,"Endothelial","AZ:0000007","endothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000115","Endothelial",1.1,0.0000188530051073134,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000115","Endothelial",3.163,0.0000934067227266471,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000115","Endothelial",1.37,0.0000757288905717531,"Endothelial","AZ:0000007","endothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000115","Endothelial",182.952,0.004079958552802,"Endothelial","AZ:0000007","endothelial cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000115","Endothelial",266.475,0.0188131229784144,"Endothelial","AZ:0000007","endothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000115","Endothelial",243.375,0.00828315339164628,"Endothelial","AZ:0000007","endothelial cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000136","Adipocyte",3439.558,0.00521899634931633,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000136","Adipocyte",1798.565,0.00477124004159013,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000136","Adipocyte",171.502,0.00358989591097832,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000136","Adipocyte",234.941,0.00402667624810664,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000136","Adipocyte",100.469,0.00296695543016867,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000136","Adipocyte",7.686,0.000340541460922867,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000136","Adipocyte",894.432,0.0199464640359209,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000136","Adipocyte",406.205,0.0224536160545248,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000136","Adipocyte",461.89,0.032609413162585,"Adipocyte","AZ:0000001","adipocyte"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Cardiac Atrium","UBERON:0002078","CL:0000136","Adipocyte",161.383,0.00549259432482404,"Adipocyte","AZ:0000001","adipocyte"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000192","Smooth Muscle",7119.454,0.0188865145263357,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Ventricle","UBERON:0002084","CL:0000192","Smooth Muscle",9611.847,0.0145844885892859,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000192","Smooth Muscle",825.562,0.0172807410296036,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Right Ventricle","UBERON:0002080","CL:0000192","Smooth Muscle",1268.541,0.0217416454107604,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000192","Smooth Muscle",353.007,0.015640582812386,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Female","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Interventricular Septum","UBERON:0002094","CL:0000192","Smooth Muscle",796.805,0.0235304912115732,"Smooth Muscle","AZ:0000018","smooth muscle cell"
"Male","Azimuth","sc_transcriptomics","Heart","UBERON:0000948","Left Cardiac Atrium","UBERON:0002079","CL:0000192","Smooth Muscle",1827.584,0.0407564113634401,"Smooth Muscle","AZ:0000018","smooth muscle cell"
