organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
VHMLung,Right Lateral Bronchopulmonary Segment,pericyte,http://purl.obolibrary.org/obo/CL_0000669,86.4,432
VHMLung,Right Lateral Bronchopulmonary Segment,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,41.8,209
VHMLung,Right Lateral Bronchopulmonary Segment,type I pneumocyte,http://purl.obolibrary.org/obo/CL_0002062,446.2,2231
VHMLung,Right Lateral Bronchopulmonary Segment,type II pneumocyte,http://purl.obolibrary.org/obo/CL_0002063,943.2,4716
VHMLung,Right Lateral Bronchopulmonary Segment,vascular associated smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000359,20.2,101
VHMLung,Right Lateral Bronchopulmonary Segment,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,19.6,98
VHMProstate,central zone of prostate,Endothelial cell,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,706.5,5652
VHMProstate,central zone of prostate,Epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,5768.25,46146
VHMProstate,central zone of prostate,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,285.5,2284
VHMProstate,central zone of prostate,Glia,https://purl.org/ccf/ASCTB-TEMP_glia,22.33333333333333333333,134
VHMProstate,central zone of prostate,Immune (lymphocyte),https://purl.org/ccf/ASCTB-TEMP_immune-lymphocyte-,227.33333333333333333333,1364
VHMProstate,central zone of prostate,Immune (myeloid),https://purl.org/ccf/ASCTB-TEMP_immune-myeloid-,257,2056
VHMProstate,central zone of prostate,Muscle,https://purl.org/ccf/ASCTB-TEMP_muscle,560.75,4486
VHMProstate,peripheral zone of prostate,Endothelial cell,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,706.5,5652
VHMProstate,peripheral zone of prostate,Epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,5768.25,46146
VHMProstate,peripheral zone of prostate,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,285.5,2284
VHMProstate,peripheral zone of prostate,Glia,https://purl.org/ccf/ASCTB-TEMP_glia,22.33333333333333333333,134
VHMProstate,peripheral zone of prostate,Immune (lymphocyte),https://purl.org/ccf/ASCTB-TEMP_immune-lymphocyte-,227.33333333333333333333,1364
VHMProstate,peripheral zone of prostate,Immune (myeloid),https://purl.org/ccf/ASCTB-TEMP_immune-myeloid-,257,2056
VHMProstate,peripheral zone of prostate,Muscle,https://purl.org/ccf/ASCTB-TEMP_muscle,560.75,4486
VHMRightKidney,outer cortex of kidney,Afferent / Efferent Arteriole Endothelial,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,37.72413793103448275862,1094
VHMRightKidney,outer cortex of kidney,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,2203.58620689655172413793,63904
VHMRightKidney,outer cortex of kidney,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,184.07142857142857142857,5154
VHMRightKidney,outer cortex of kidney,B,https://purl.org/ccf/ASCTB-TEMP_b,3.25,52
VHMRightKidney,outer cortex of kidney,Classical Dendritic,https://purl.org/ccf/ASCTB-TEMP_classical-dendritic,213.14285714285714285714,5968
VHMRightKidney,outer cortex of kidney,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,1800.33333333333333333333,54010
VHMRightKidney,outer cortex of kidney,Connecting Tubule Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-intercalated-type-a,7.86206896551724137931,228
VHMRightKidney,outer cortex of kidney,Connecting Tubule Principal,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,87.03333333333333333333,2611
VHMRightKidney,outer cortex of kidney,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,99.63333333333333333333,2989
VHMRightKidney,outer cortex of kidney,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,491.16666666666666666667,14735
VHMRightKidney,outer cortex of kidney,Cortical Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,6862.1,205863
VHMRightKidney,outer cortex of kidney,Cortical Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,116.31034482758620689655,3373
VHMRightKidney,outer cortex of kidney,Cycling Mononuclear Phagocyte,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,2,4
VHMRightKidney,outer cortex of kidney,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,647,18763
VHMRightKidney,outer cortex of kidney,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,1199.96551724137931034483,34799
VHMRightKidney,outer cortex of kidney,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,53.17241379310344827586,1542
VHMRightKidney,outer cortex of kidney,Descending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,2,2
VHMRightKidney,outer cortex of kidney,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,66.57142857142857142857,1864
VHMRightKidney,outer cortex of kidney,Distal Convoluted Tubule Type 1,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,2230.86666666666666666667,66926
VHMRightKidney,outer cortex of kidney,Distal Convoluted Tubule Type 2,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-2,47.16666666666666666667,1415
VHMRightKidney,outer cortex of kidney,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,1497.3,44919
VHMRightKidney,outer cortex of kidney,Glomerular Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,178.27586206896551724138,5170
VHMRightKidney,outer cortex of kidney,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,2052.13793103448275862069,59512
VHMRightKidney,outer cortex of kidney,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,185.66666666666666666667,5570
VHMRightKidney,outer cortex of kidney,Lymphatic Endothelial,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,11.06896551724137931034,321
VHMRightKidney,outer cortex of kidney,M2 Macrophage,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,95.72413793103448275862,2776
VHMRightKidney,outer cortex of kidney,Macula Densa,https://purl.org/ccf/ASCTB-TEMP_macula-densa,125.06666666666666666667,3752
VHMRightKidney,outer cortex of kidney,Mast,https://purl.org/ccf/ASCTB-TEMP_mast,19.07142857142857142857,534
VHMRightKidney,outer cortex of kidney,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,57.51724137931034482759,1668
VHMRightKidney,outer cortex of kidney,Medullary Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,342.33333333333333333333,10270
VHMRightKidney,outer cortex of kidney,Mesangial,https://purl.org/ccf/ASCTB-TEMP_mesangial,90.86666666666666666667,2726
VHMRightKidney,outer cortex of kidney,Monocyte,https://purl.org/ccf/ASCTB-TEMP_monocyte,2,2
VHMRightKidney,outer cortex of kidney,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,87.86206896551724137931,2548
VHMRightKidney,outer cortex of kidney,Natural Killer / Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,12,12
VHMRightKidney,outer cortex of kidney,Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-t,2.35714285714285714286,33
VHMRightKidney,outer cortex of kidney,Neutrophil,https://purl.org/ccf/ASCTB-TEMP_neutrophil,1.5625,25
VHMRightKidney,outer cortex of kidney,Non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,3,51
VHMRightKidney,outer cortex of kidney,Outer Medullary Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,224.2,6726
VHMRightKidney,outer cortex of kidney,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,69.71428571428571428571,1952
VHMRightKidney,outer cortex of kidney,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,5.76923076923076923077,150
VHMRightKidney,outer cortex of kidney,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,113.73333333333333333333,3412
VHMRightKidney,outer cortex of kidney,Peritubular Capilary Endothelial,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,126,126
VHMRightKidney,outer cortex of kidney,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,257.27586206896551724138,7461
VHMRightKidney,outer cortex of kidney,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,15.19230769230769230769,395
VHMRightKidney,outer cortex of kidney,Plasmacytoid Dendritic,https://purl.org/ccf/ASCTB-TEMP_plasmacytoid-dendritic,1.25,10
VHMRightKidney,outer cortex of kidney,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,383.23333333333333333333,11497
VHMRightKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,2769.56666666666666666667,83087
VHMRightKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 2,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,17.8,445
VHMRightKidney,outer cortex of kidney,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,1481.4,44442
VHMRightKidney,outer cortex of kidney,Renin-positive Juxtaglomerular Granular,https://purl.org/ccf/ASCTB-TEMP_renin-positive-juxtaglomerular-granular,1.45454545454545454545,32
VHMRightKidney,outer cortex of kidney,Schwann / Neural,https://purl.org/ccf/ASCTB-TEMP_schwann-neural,17.96551724137931034483,521
VHMRightKidney,outer cortex of kidney,T,https://purl.org/ccf/ASCTB-TEMP_t,4.81818181818181818182,106
VHMRightKidney,outer cortex of kidney,Tissue-resident Macrophage,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,39,39
VHMRightKidney,outer cortex of kidney,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,74.96666666666666666667,2249
VHMRightKidney,renal papilla,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,12.5,25
VHMRightKidney,renal papilla,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,3.5,7
VHMRightKidney,renal papilla,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,12.5,25
VHMRightKidney,renal papilla,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,1,1
VHMRightKidney,renal papilla,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,23,46
VHMRightKidney,renal papilla,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,80,160
VHMRightKidney,renal papilla,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,5,5
VHMRightKidney,renal papilla,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,8,16
VHMRightKidney,renal papilla,Descending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,3,3
VHMRightKidney,renal papilla,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,146.5,293
VHMRightKidney,renal papilla,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,1,1
VHMRightKidney,renal papilla,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,33.5,67
VHMRightKidney,renal papilla,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,2,2
VHMRightKidney,renal papilla,Natural Killer / Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,1,1
VHMRightKidney,renal papilla,Non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,2,2
VHMRightKidney,renal papilla,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,3,6
VHMRightKidney,renal papilla,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,1,1
VHMRightKidney,renal papilla,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,1,1
VHMRightKidney,renal papilla,Peritubular Capilary Endothelial,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,2,2
VHMRightKidney,renal papilla,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,1,1
VHMRightKidney,renal papilla,T,https://purl.org/ccf/ASCTB-TEMP_t,1,1
VHMRightKidney,renal papilla,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,2,2
VHMRightKidney,renal pyramid,Afferent / Efferent Arteriole Endothelial,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,2,2
VHMRightKidney,renal pyramid,Ascending Thin Limb,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,8.75,35
VHMRightKidney,renal pyramid,Ascending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,7,28
VHMRightKidney,renal pyramid,B,https://purl.org/ccf/ASCTB-TEMP_b,1,1
VHMRightKidney,renal pyramid,Connecting Tubule,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,32.25,129
VHMRightKidney,renal pyramid,Connecting Tubule Principal,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,5,5
VHMRightKidney,renal pyramid,Cortical Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,13,39
VHMRightKidney,renal pyramid,Cortical Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,72.75,291
VHMRightKidney,renal pyramid,Cortical Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,630,1260
VHMRightKidney,renal pyramid,Cortical Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,1,2
VHMRightKidney,renal pyramid,Descending Thin Limb Type 1,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,599,2396
VHMRightKidney,renal pyramid,Descending Thin Limb Type 2,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,24.33333333333333333333,73
VHMRightKidney,renal pyramid,Descending Thin Limb Type 3,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,5.5,22
VHMRightKidney,renal pyramid,Descending Vasa Recta Endothelial,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,3,3
VHMRightKidney,renal pyramid,"Descending Vasa Recta Endothelial ",https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,11,22
VHMRightKidney,renal pyramid,Distal Convoluted Tubule Type 1,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,35,70
VHMRightKidney,renal pyramid,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,1,1
VHMRightKidney,renal pyramid,Glomerular Capillary Endothelial,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,4.5,9
VHMRightKidney,renal pyramid,Inner Medullary Collecting Duct,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,609.5,2438
VHMRightKidney,renal pyramid,Intercalated Type B,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,2,4
VHMRightKidney,renal pyramid,Macula Densa,https://purl.org/ccf/ASCTB-TEMP_macula-densa,18.5,37
VHMRightKidney,renal pyramid,Medullary Fibroblast,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,18.75,75
VHMRightKidney,renal pyramid,Medullary Thick Ascending Limb,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,715,1430
VHMRightKidney,renal pyramid,Monocyte-derived,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,2,2
VHMRightKidney,renal pyramid,Natural Killer / Natural Killer T,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,1,1
VHMRightKidney,renal pyramid,Non-classical monocyte,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocyte,1.5,3
VHMRightKidney,renal pyramid,Outer Medullary Collecting Duct Intercalated Type A,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,16.5,33
VHMRightKidney,renal pyramid,Outer Medullary Collecting Duct Principal,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,6,24
VHMRightKidney,renal pyramid,Papillary Tip Epithelial,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,1,1
VHMRightKidney,renal pyramid,Parietal Epithelial,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,1,2
VHMRightKidney,renal pyramid,Peritubular Capilary Endothelial,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,2,2
VHMRightKidney,renal pyramid,"Peritubular Capilary Endothelial ",https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,20,20
VHMRightKidney,renal pyramid,Plasma,https://purl.org/ccf/ASCTB-TEMP_plasma,1,1
VHMRightKidney,renal pyramid,Podocyte,https://purl.org/ccf/ASCTB-TEMP_podocyte,28,28
VHMRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 1,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,52.5,105
VHMRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 2,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,4,8
VHMRightKidney,renal pyramid,Proximal Tubule Epithelial Segment 3,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,21.5,43
VHMRightKidney,renal pyramid,T,https://purl.org/ccf/ASCTB-TEMP_t,1,1
VHMRightKidney,renal pyramid,Vascular Smooth Muscle / Pericyte,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,2,4
VHMSkin,skin of body,Adipocyte,https://purl.org/ccf/ASCTB-TEMP_adipocyte,19,19
VHMSkin,skin of body,Endothelial cell,https://purl.org/ccf/ASCTB-TEMP_endothelial-cell,1004,1004
VHMSkin,skin of body,Epithelial cell,https://purl.org/ccf/ASCTB-TEMP_epithelial-cell,502,502
VHMSkin,skin of body,Epithelial cell (keratinocyte),https://purl.org/ccf/ASCTB-TEMP_epithelial-cell-keratinocyte-,1930,1930
VHMSkin,skin of body,Fibroblast,https://purl.org/ccf/ASCTB-TEMP_fibroblast,516,516
VHMSkin,skin of body,Immune (lymphocyte),https://purl.org/ccf/ASCTB-TEMP_immune-lymphocyte-,75,75
VHMSkin,skin of body,Immune (myeloid),https://purl.org/ccf/ASCTB-TEMP_immune-myeloid-,177,177
VHMSkin,skin of body,Melanocyte,https://purl.org/ccf/ASCTB-TEMP_melanocyte,162,162
VHMSkin,skin of body,Muscle,https://purl.org/ccf/ASCTB-TEMP_muscle,180,180
VHMSkin,skin of body,Other,https://purl.org/ccf/ASCTB-TEMP_other,396,396
